timestamp,F_USS,L_USS,R_USS,L_ENCD,R_ENCD,L_ENCD_COV,R_ENCD_COV,HEAD
1754353258.7051904,22,85,106,384,451,40.77904976318416,48.32315439837137,180
1754353258.755201,22,85,106,384,451,40.77904976318416,48.32315439837137,180
1754353258.805207,22,84,32,389,456,41.31002697364229,48.85888781742205,182
1754353258.8552134,66,84,32,394,460,41.84100418410041,49.287474552662594,183
1754353258.905224,20,83,32,399,466,42.371981394558546,49.93035465552341,185
1754353258.9554281,65,82,32,402,471,42.69056772083342,50.46608807457409,185
1754353259.0054362,19,82,32,408,475,43.32774037338317,50.89467480981464,184
1754353259.0554504,19,82,32,413,480,43.8587175838413,51.43040822886532,182
1754353259.1054587,19,82,32,413,480,43.8587175838413,51.43040822886532,182
1754353259.1554732,63,81,32,423,490,44.92067200475755,52.501875066966676,181
1754353259.2054818,63,81,32,423,490,44.92067200475755,52.501875066966676,181
1754353259.2554893,62,80,32,427,493,45.345453773124056,52.82331511839708,184
1754353259.3054998,62,81,27,437,505,46.40740819404031,54.10907532411872,185
1754353259.3589268,61,79,27,442,509,46.93838540449843,54.53766205935926,181
1754353259.408931,61,79,27,442,509,46.93838540449843,54.53766205935926,181
1754353259.4589455,60,79,27,448,515,47.57555805704819,55.18054216222008,183
1754353259.5089571,60,79,25,452,519,48.00033982541469,55.60912889746062,182
1754353259.5589647,59,79,25,463,528,49.16848968842257,56.573449051751844,184
1754353259.6089668,59,79,25,463,528,49.16848968842257,56.573449051751844,184
1754353259.6589773,59,79,24,467,532,49.59327145678907,57.002035786992394,183
1754353259.7089877,58,79,24,473,538,50.230444109338826,57.64491588985321,181
1754353259.7589967,58,79,25,481,546,51.08000764607183,58.502089360334296,180
1754353259.8090045,58,79,25,481,546,51.08000764607183,58.502089360334296,180
1754353259.8590157,56,79,23,491,556,52.14196206698808,59.57355619843566,183
1754353259.9090304,56,79,23,491,556,52.14196206698808,59.57355619843566,183
1754353259.959036,56,79,24,497,562,52.779134719537836,60.216436301296476,182
1754353260.0090432,55,79,24,501,565,53.20391648790434,60.53787635272688,181
1754353260.0590458,54,79,24,507,571,53.84108914045409,61.1807564555877,181
1754353260.1090462,53,79,24,513,576,54.47826179300384,61.71648987463838,181
1754353260.159061,53,79,22,519,582,55.11543444555359,62.35936997749919,182
1754353260.209073,52,79,22,523,586,55.5402162139201,62.78795671273974,180
1754353260.2590911,52,79,22,529,592,56.17738886646985,63.43083681560056,181
1754353260.3090947,51,79,53,533,596,56.60217063483635,63.8594235508411,181
1754353260.3591082,51,93,53,538,601,57.133147845294474,64.39515696989179,182
1754353260.4091358,51,93,52,544,605,57.770320497844224,64.82374370513233,181
1754353260.4591157,51,92,51,547,611,58.08890682411911,65.46662380799314,182
1754353260.5121646,50,92,50,557,621,59.15086124503536,66.5380906460945,184
1754353260.5606916,50,92,50,557,621,59.15086124503536,66.5380906460945,184
1754353260.6106977,48,91,49,562,626,59.681838455493484,67.07382406514519,178
1754353260.6607106,48,91,48,566,630,60.106620223859984,67.50241080038573,182
1754353260.710713,47,91,48,571,636,60.63759743431812,68.14529090324655,182
1754353260.76072,46,90,48,575,640,61.06237920268462,68.57387763848709,180
1754353260.8127956,46,90,47,585,649,62.12433362360087,69.5381977927783,180
1754353260.8613443,46,90,47,585,649,62.12433362360087,69.5381977927783,180
1754353260.911347,45,90,47,591,655,62.76150627615062,70.18107789563913,180
1754353260.9613612,46,90,46,595,658,63.18628804451713,70.50251794706953,179
1754353261.0113647,44,90,45,600,664,63.71726525497525,71.14539804993035,179
1754353261.0613816,44,90,45,606,668,64.35443790752501,71.5739847851709,180
1754353261.111384,44,89,44,615,677,65.31019688634963,72.53830493946212,181
